date,name,naif_id,x_au,y_au,z_au,vx_au_per_day,vy_au_per_day,vz_au_per_day
2023-02-09,4 MARS,4,-0.4573300084681331,1.540676652714883,0.043507811582988665,-0.012885222115905261,-0.0027932576990406014,0.0002575249555363811
2023-02-10,4 MARS,4,-0.4701987318762065,1.5378286204975098,0.04376378388389823,-0.012852229728636233,-0.002902771925536523,0.00025442050249274543
2023-02-11,4 MARS,4,-0.4830340372328008,1.5348712780455864,0.04401664556676266,-0.012818385451532494,-0.0030118783330600985,0.00025130370218073557
2023-02-12,4 MARS,4,-0.4958350752315397,1.5318050356991957,0.0442663844004747,-0.012783694438752685,-0.0031205718651029124,0.0002481747869096517
2023-02-13,4 MARS,4,-0.5086010017194657,1.5286303088248507,0.0445129883855897,-0.012748161843317729,-0.003228847525038537,0.0002450339877092078
2023-02-14,4 MARS,4,-0.5213309776956534,1.5253475177559968,0.044756445753047935,-0.012711792816617983,-0.0033367003753624258,0.000241881534333284
2023-02-15,4 MARS,4,-0.5340241693093406,1.5219570877342703,0.04499674496289996,-0.012674592507936906,-0.0034441255369340802,0.0002387176552640306
2023-02-16,4 MARS,4,-0.5466797478575893,1.5184594488515193,0.04523387470303897,-0.012636566063990962,-0.0035511181882217453,0.0002355425777163106
2023-02-17,4 MARS,4,-0.5592968897824956,1.5148550359925719,0.0454678238879338,-0.012597718628485556,-0.003657673564549882,0.0002323565276424783
2023-02-18,4 MARS,4,-0.571874776667963,1.5111442887787598,0.04569858165737073,-0.01255805534168683,-0.0037637869573496382,0.00022915972973747384
2023-02-19,4 MARS,4,-0.584412595236056,1.507327651512188,0.04592613737519813,-0.012517581340008965,-0.0038694537134125475,0.00022595240744422655
2023-02-20,4 MARS,4,-0.5969095373429482,1.5034055731207498,0.04615048062807714,-0.01247630175561693,-0.003974669234147666,0.0002227347829593569
2023-02-21,4 MARS,4,-0.6093647999744807,1.499378507103882,0.04637160122423867,-0.012434221716044257,-0.004079428974842379,0.00021950707723915742
2023-02-22,4 MARS,4,-0.6217775852413467,1.4952469114790583,0.04658948919224648,-0.012391346343825707,-0.00418372844392706,0.000216269510005836
2023-02-23,4 MARS,4,-0.6341471003739149,1.4910112487290155,0.04680413477976597,-0.012347680756144556,-0.004287563202243835,0.00021302229975402086
2023-02-24,4 MARS,4,-0.646472557716708,1.4866719857497093,0.04701552845234014,-0.012303230064494217,-0.004390928862319608,0.00020976566375748885
2023-02-25,4 MARS,4,-0.65875317472255,1.4822295937989927,0.04722366089217278,-0.01225799937435391,-0.004493821087643593,0.00020649981807611788
2023-02-26,4 MARS,4,-0.6709881739463962,1.4776845484460184,0.04742852299691702,-0.012211993784878156,-0.0045962355919495195,0.00020322497756302934
2023-02-27,4 MARS,4,-0.6831767830388588,1.473037329521354,0.047630105878473494,-0.012165218388599743,-0.0046981681385027535,0.00019994135587191302
2023-02-28,4 MARS,4,-0.6953182347394431,1.4682884210678049,0.04782840086179452,-0.012117678271145842,-0.004799614539392466,0.0001966491654644964
2023-03-01,4 MARS,4,-0.7074117668695057,1.4634383112919496,0.04802339948369516,-0.012069378510966936,-0.004900570654829184,0.00019334861761814205
2023-03-02,4 MARS,4,-0.7194566223249483,1.4584874925163671,0.048215093491673966,-0.012020324179078206,-0.005001032392447694,0.000190039922433547
2023-03-03,4 MARS,4,-0.7314520490686577,1.4534364611325645,0.04840347484273877,-0.011970520338812943,-0.005100995706615684,0.00018672328884250283
2023-03-04,4 MARS,4,-0.7433973001227075,1.4482857175545878,0.04858853570224397,-0.011919972045587498,-0.005200456597748215,0.0001833989246156798
2023-03-05,4 MARS,4,-0.7552916335603279,1.44303576617332,0.0487702684427308,-0.011868684346677314,-0.0052994111116281255,0.00018006703637042068
2023-03-06,4 MARS,4,-0.7671343124976583,1.4376871153114523,0.048948665642779776,-0.011816662281003452,-0.005397855338732483,0.00017672782957846474
2023-03-07,4 MARS,4,-0.7789246050852909,1.4322402771791276,0.04912372008586863,-0.011763910878928965,-0.005495785413565158,0.0001733815085735999
2023-03-08,4 MARS,4,-0.7906617844996155,1.4266957678302474,0.049295424759237316,-0.011710435162064388,-0.005593197513995465,0.00017002827655916274
2023-03-09,4 MARS,4,-0.8023451289339745,1.421054107119438,0.049463772852763155,-0.01165624014308154,-0.005690087860602753,0.00016666833561536538
2023-03-10,4 MARS,4,-0.813973921589634,1.4153158186596688,0.049628757757838815,-0.01160133082553477,-0.005786452716026597,0.00016330188670639475
2023-03-11,4 MARS,4,-0.8255474506665815,1.4094814297805163,0.04979037306626244,-0.01154571220368868,-0.005882288384322099,0.00015992912968727313
2023-03-12,4 MARS,4,-0.8370650093541531,1.4035514714870736,0.04994861256913008,-0.011489389262351307,-0.005977591210319579,0.00015655026331044776
2023-03-13,4 MARS,4,-0.8485258958214954,1.3975264784194954,0.05010347025573714,-0.011432366976711631,-0.006072357578987564,0.00015316548523211905
2023-03-14,4 MARS,4,-0.8599294132078724,1.391406988813184,0.05025494031248462,-0.011374650312185276,-0.006166583914794613,0.00014977499201799822
2023-03-15,4 MARS,4,-0.8712748696127989,1.385193544459598,0.05040301712179318,-0.011316244224236507,-0.006260266681087511,0.00014637897915069798
2023-03-16,4 MARS,4,-0.8825615780860379,1.378886690667713,0.05054769526102154,-0.011257153658262777,-0.0063534023794281054,0.00014297764103373637
2023-03-17,4 MARS,4,-0.8937888566174426,1.3724869762261191,0.050688969501391345,-0.011197383549416512,-0.0064459875489678575,0.00013957117099956977
2023-03-18,4 MARS,4,-0.9049560281266396,1.3659949533657627,0.05082683480691991,-0.011136938822458005,-0.00653801876578912,0.00013615976131659945
2023-03-19,4 MARS,4,-0.9160624204525666,1.3594111777233508,0.05096128633336022,-0.011075824391617492,-0.006629492642236195,0.00013274360319784828
2023-03-20,4 MARS,4,-0.927107366342879,1.3527362083054333,0.05109231942715137,-0.01101404516046585,-0.006720405826229321,0.00012932288681174933
2023-03-21,4 MARS,4,-0.9380902034432325,1.3459706074531823,0.05121992962437938,-0.010951606021799303,-0.0068107550005566606,0.00012589780129587842
2023-03-22,4 MARS,4,-0.9490102742864598,1.3391149408078893,0.05134411264975647,-0.010888511857547762,-0.0069005368821419616,0.00012246853477464962
2023-03-23,4 MARS,4,-0.9598669262816765,1.33216977727721,0.05146486441561782,-0.01082476753871889,-0.006989748221288733,0.00011903527438199063
2023-03-24,4 MARS,4,-0.9706595117033495,1.3251356890021724,0.05158218102094497,-0.010760377925391038,-0.007078385800905563,0.00011559820628974284
2023-03-25,4 MARS,4,-0.9813873876803919,1.3180132513249647,0.05169605875042116,-0.010695347866767227,-0.007166446435721691,0.00011215751574221314
2023-03-26,4 MARS,4,-0.9920499161853442,1.310803042757511,0.05180649407352289,-0.010629682201300146,-0.007253926971506895,0.00010871338709653308
2023-03-27,4 MARS,4,-1.0026464640237203,1.303505644950812,0.051913483643655556,-0.010563385756893855,-0.0073408242843154715,0.00010526600386780421
2023-03-28,4 MARS,4,-1.0131764028235923,1.296121642665022,0.05201702429733479,-0.010496463351182293,-0.0074271352797803235,0.00010181554877688624
2023-03-29,4 MARS,4,-1.0236391090254917,1.2886516237401926,0.052117113053416764,-0.010428919791877302,-0.007512856892489999,9.836220379746225e-05
2023-03-30,4 MARS,4,-1.0340339638726779,1.2810961790675917,0.052213747112372755,-0.010360759877150176,-0.007597986085459248,9.490615019827576e-05
2023-03-31,4 MARS,4,-1.0443603534017925,1.2734559025614944,0.05230692385559993,-0.010291988396025015,-0.007682519849715808,9.144756857668284e-05
2023-04-01,4 MARS,4,-1.0546176684339077,1.265731391131339,0.052396640844766196,-0.010222610128746364,-0.007766455203999113,8.798663888047757e-05
2023-04-02,4 MARS,4,-1.0648053045658914,1.2579232446541146,0.05248289582115995,-0.010152629847059296,-0.007849789194564062,8.452354041290364e-05
2023-04-03,4 MARS,4,-1.0749226621620196,1.2500320659469295,0.052565686705046855,-0.01008205231441144,-0.007932518895032995,8.105845182641586e-05
2023-04-04,4 MARS,4,-1.084969146345727,1.2420584607397012,0.05264501159500823,-0.010010882286026748,-0.00801464140628614,7.759155110142503e-05
2023-04-05,4 MARS,4,-1.094944166991375,1.2340030376479625,0.0527208687672544,-0.009939124508864668,-0.008096153856330624,7.412301551623472e-05
2023-04-06,4 MARS,4,-1.1048471387159278,1.2258664081458255,0.0527932566749067,-0.009866783721488194,-0.008177053400108159,7.065302161361232e-05
2023-04-07,4 MARS,4,-1.1146774808704638,1.217649186539181,0.05286217394724485,-0.009793864653870762,-0.008257337219218867,6.718174516866585e-05
2023-04-08,4 MARS,4,-1.1244346175314799,1.2093519899392184,0.05292761938892643,-0.00972037202717493,-0.008337002521553352,6.370936116174451e-05
2023-04-09,4 MARS,4,-1.1341179774919696,1.2009754382363589,0.05298959197918052,-0.009646310553535495,-0.008416046540836948,6.023604375909007e-05
2023-04-10,4 MARS,4,-1.1437269942523034,1.1925201540746795,0.05304809087098866,-0.009571684935875773,-0.008494466536099345,5.676196630286e-05
2023-04-11,4 MARS,4,-1.153261106010948,1.1839867628269034,0.05310311539025986,-0.009496499867778584,-0.0085722597910893,5.328730131097439e-05
2023-04-12,4 MARS,4,-1.1627197556550897,1.1753758925699873,0.053154665035009985,-0.009420760033422775,-0.00864942361365783,4.981222048589364e-05
2023-04-13,4 MARS,4,-1.172102390751228,1.166688174061335,0.05320273947455373,-0.009344470107582032,-0.00872595533513444,4.6336894730126046e-05
2023-04-14,4 MARS,4,-1.1814084635357889,1.1579242407156258,0.05324733854871405,-0.009267634755665145,-0.008801852309719268,4.286149416472254e-05
2023-04-15,4 MARS,4,-1.190637430905818,1.1490847285822618,0.05328846226705103,-0.009190258633854214,-0.008877111913839487,3.9386188151133324e-05
2023-04-16,4 MARS,4,-1.1997887544098171,1.1401702763234236,0.05332611080811561,-0.009112346389205444,-0.008951731545616924,3.5911145317816823e-05
2023-04-17,4 MARS,4,-1.208861900238708,1.1311815251926611,0.053360284518728596,-0.009033902659848712,-0.009025708624289443,3.243653358307036e-05
2023-04-18,4 MARS,4,-1.2178563392169994,1.12211911901404,0.05339098391328251,-0.008954932075169212,-0.009099040589697648,2.8962520179707466e-05
2023-04-19,4 MARS,4,-1.2267715467941485,1.1129837041617925,0.053418209673068096,-0.00887543925601558,-0.009171724901788582,2.5489271678254613e-05
2023-04-20,4 MARS,4,-1.2356070030361312,1.1037759295404481,0.053441962645622954,-0.008795428814915766,-0.009243759040144883,2.2016954008880277e-05
2023-04-21,4 MARS,4,-1.2443621926172348,1.094496446565427,0.053462243844101864,-0.008714905356297452,-0.009315140503536351,1.8545732482060703e-05
2023-04-22,4 MARS,4,-1.2530366048120691,1.0851459091440705,0.05347905444666706,-0.008633873476710923,-0.009385866809491036,1.5075771807989725e-05
2023-04-23,4 MARS,4,-1.2616297334878046,1.075724973657091,0.05349239579589721,-0.008552337765053087,-0.00945593549388323,1.1607236114839336e-05
2023-04-24,4 MARS,4,-1.270141077096631,1.066234298940429,0.05350226939821384,-0.008470302802792002,-0.009525344110536052,8.14028896598852e-06
2023-04-25,4 MARS,4,-1.2785701386684447,1.0566745462674973,0.053508676923325615,-0.008387773164191765,-0.00959409023083654,4.675093376340939e-06
2023-04-26,4 MARS,4,-1.286916425803756,1.0470463793318094,0.053511620203686494,-0.008304753416537948,-0.009662171443361595,1.2118118279153163e-06
2023-04-27,4 MARS,4,-1.2951794506668293,1.0373504642299702,0.05351110123397207,-0.008221248120364026,-0.009729585353513292,-2.2493937151960366e-06
2023-04-28,4 MARS,4,-1.3033587299790432,1.0275874694450358,0.053507122170567856,-0.008137261829679221,-0.009796329583162476,-5.708361792339679e-06
2023-04-29,4 MARS,4,-1.3114537850124848,1.0177580658302188,0.05349968533107302,-0.008052799092198146,-0.009862401770299883,-9.164931432229396e-06
2023-04-30,4 MARS,4,-1.3194641415837716,1.0078629265929413,0.05348879319381894,-0.007967864449572376,-0.00992779956869429,-1.2618942139243187e-05
2023-05-01,4 MARS,4,-1.327389330048107,0.997902727279229,0.0534744483973989,-0.007882462437625077,-0.009992520647556577,-1.607023387989112e-05
2023-05-02,4 MARS,4,-1.3352288852935723,0.9878781457584336,0.05345665374021408,-0.007796597586588235,-0.010056562691210037,-1.9518647069567685e-05
2023-05-03,4 MARS,4,-1.342982346735658,0.9777898622082859,0.053435412180030506,-0.007710274421343238,-0.010119923398766138,-2.296402255942253e-05
2023-05-04,4 MARS,4,-1.3506492583120362,0.9676385591002683,0.053410726833550304,-0.0076234974616648105,-0.010182600483805773,-2.640620162338821e-05
2023-05-05,4 MARS,4,-1.358229168477578,0.9574249211853045,0.05338260097599484,-0.007536271222468537,-0.01024459167406572,-2.9845025945310268e-05
2023-05-06,4 MARS,4,-1.3657216301996238,0.9471496354797596,0.05335103804070224,-0.00744860021406207,-0.01030589471113029,-3.328033760617967e-05
2023-05-07,4 MARS,4,-1.373126200953502,0.9368133912517456,0.05331604161873543,-0.00736048894240002,-0.010366507350128047,-3.6711979071451985e-05
2023-05-08,4 MARS,4,-1.3804424427183093,0.9264168800077286,0.05327761545850518,-0.007271941909342661,-0.010426427359433625,-4.013979317843549e-05
2023-05-09,4 MARS,4,-1.3876699219729463,0.9159607954794313,0.053235763465404096,-0.007182963612918315,-0.010485652520374643,-4.356362312376216e-05
2023-05-10,4 MARS,4,-1.3948082096924228,0.9054458336110246,0.05319048970145346,-0.0070935585475894744,-0.010544180626943768,-4.6983312450908036e-05
2023-05-11,4 MARS,4,-1.4018568813444263,0.8948726925466075,0.05314179838496297,-0.007003731204522561,-0.010602009485516036,-5.039870503779605e-05
2023-05-12,4 MARS,4,-1.408815516886166,0.8842420726179631,0.053089693890202516,-0.006913486071861239,-0.010659136914571507,-5.380964508444955e-05
2023-05-13,4 MARS,4,-1.4156837007614886,0.873554676332593,0.053034180747086046,-0.006822827635003192,-0.010715560744423511,-5.7215977100680965e-05
2023-05-14,4 MARS,4,-1.4224610218982743,0.8628112083620184,0.052975263640868187,-0.006731760376880291,-0.01077127881695259,-6.061754589387156e-05
2023-05-15,4 MARS,4,-1.4291470737061154,0.8520123755303439,0.052912947411853206,-0.006640288778242001,-0.01082628898534643,-6.401419655673642e-05
2023-05-16,4 MARS,4,-1.4357414540742768,0.8411588868030799,0.05284723705511485,-0.006548417317941923,-0.010880589113846123,-6.740577445517835e-05
2023-05-17,4 MARS,4,-1.4422437653699507,0.830251453276217,0.05277813772023021,-0.006456150473232009,-0.010934177077490746,-7.079212521654381e-05
2023-05-18,4 MARS,4,-1.4486536144368005,0.8192907881655499,0.052705654711023786,-0.006363492720051168,-0.010987050761882344,-7.417309471726124e-05
2023-05-19,4 MARS,4,-1.4549706125937982,0.8082776067962347,0.052629793485324705,-0.006270448533324673,-0.01103920806294468,-7.754852907107014e-05
2023-05-20,4 MARS,4,-1.4611943756343637,0.7972126265925845,0.05255055965473532,-0.0061770223872636126,-0.011090646886693263,-8.091827461717202e-05
2023-05-21,4 MARS,4,-1.4673245238258024,0.7860965670680915,0.0524679589844117,-0.006083218755667909,-0.011141365149010832,-8.428217790845596e-05
2023-05-22,4 MARS,4,-1.4733606819090497,0.7749301498156704,0.052381997392856094,-0.005989042112232328,-0.011191360775429232,-8.764008569982305e-05
2023-05-23,4 MARS,4,-1.4793024790987215,0.7637140984981172,0.05229268095172035,-0.005894496930855425,-0.011240631700917774,-9.09918449365655e-05
2023-05-24,4 MARS,4,-1.485149549083476,0.7524491388387755,0.052200015885621565,-0.005799587685951334,-0.01128917586967824,-9.433730274290095e-05
2023-05-25,4 MARS,4,-1.490901530026688,0.7411359986124048,0.052104008571969285,-0.005704318852764345,-0.011336991234946543,-9.767630641057887e-05
2023-05-26,4 MARS,4,-1.4965580645674401,0.729775407636244,0.05200466554080296,-0.005608694907686109,-0.011384075758801305,-0.00010100870338762384
2023-05-27,4 MARS,4,-1.5021187998218306,0.7183680977612625,0.05190199347464203,-0.0055127203285754225,-0.011430427411979267,-0.00010433434126723602
2023-05-28,4 MARS,4,-1.507583387384605,0.7069148028635922,0.05179599920834582,-0.005416399595080352,-0.011476044173697806,-0.00010765306777683371
2023-05-29,4 MARS,4,-1.5129514833311082,0.6954162588361341,0.051686689728984964,-0.005319737188962603,-0.01152092403148454,-0.00011096473076729549
2023-05-30,4 MARS,4,-1.518222748219563,0.6838732035803301,0.05157407217572338,-0.005222737594423821,-0.011565064981014225,-0.00011426917820239572
2023-05-31,4 MARS,4,-1.5233968470936772,0.6722863769980976,0.05145815383971067,-0.005125405298433604,-0.011608465025952874,-0.00011756625814849254
